5.909143981087182640e-01,-1.062696367614675674e+00
1.324072958931948429e+00,8.628937001818887120e-01
2.886498320501052484e-01,1.322427964867932459e+00
-2.467052728897009828e-01,-1.406520480140230678e+00
1.907065074663990556e-01,1.513457204147537205e-01
-1.554405559809055815e+00,-1.918693193366948768e-01
-3.908825586475371261e-01,-3.526738911538050969e-01
7.030143991940994708e-01,8.281608479561339831e-01
1.787986442360474104e+00,2.228403956260238239e+00
1.042198673990466951e+00,-9.368956829287762578e-02
-3.263592434055551106e+00,-9.063358884412896221e-02
-2.140209760035218789e+00,9.146011066344617024e-01
-8.303845139976050449e-01,3.222854271702352280e-01
6.713497111812423146e-01,-5.949060657379814931e-02
-1.154898546055110747e-01,-9.588357820461661241e-02
-1.220499047333771347e+00,7.753525653674866458e-01
6.828053794032588053e-01,-1.117253979200945713e+00
2.408513579769942403e+00,-3.914884293849128505e-01
4.911456674875558370e-01,4.904457044815444533e-01
-1.592707977270436115e-01,-2.418776197724163524e+00
-2.963644342652601571e-01,5.040464591375259928e-01
1.139575585578604056e+00,-9.217289374276596003e-01
2.903773415084436316e-01,-1.380168738062040601e-01
1.357629440153863998e+00,-1.239205792349981489e-01
1.457628180901678894e+00,-4.357937069905136740e-01
-2.546385620419973073e+00,7.816287930144170115e-01
5.772961696183089852e-01,-1.608553959370703501e-01
-7.030009208186412950e-01,-4.333974736674436889e-01
-5.484795368906293378e-01,-2.876734410934037034e-01
-7.923793506337967196e-02,-6.065175996554401927e-02
-9.892426824920150796e-01,-1.134319545182896016e+00
1.118902088428388231e+00,2.608962929858628099e-01
7.822788972680462527e-02,8.398238719996502510e-01
8.045813114010035294e-01,-1.152518164439054971e+00
7.203586520113318681e-01,5.792928393371709062e-01
-6.259539339850831441e-01,-6.468964878997873758e-01
-1.629380066330372134e+00,-1.028440274321102965e+00
3.726648230072771573e-01,3.072224694490189867e-01
-8.549978079507804252e-02,-6.099373634412372791e-01
-1.038234935152659855e-01,-2.744525197247643100e-01
7.266552795903193918e-01,-2.024793704120891047e-01
-1.130369261075848231e+00,2.868722710776402396e-01
-3.995710457712023378e-01,3.122482366921325303e-01
-4.562724494768103933e-01,5.000537560034944429e-01
-6.471569995674358866e-01,7.997982365225944079e-01
-1.697217110694152209e-01,6.356301336955437753e-01
-6.473658178877499392e-01,-2.689390632289058169e-01
-1.774807175628028810e+00,-4.716129825179764257e-03
-8.408308886345544630e-01,-9.597171722026264229e-01
5.179543211025049443e-01,1.044615059553157366e+00
1.235117856735080899e+00,8.953032418116910751e-01
-1.949367109164025225e+00,8.765408795252044305e-01
-9.403944853318308983e-01,8.750565002943545556e-01
-7.141163411185145193e-01,-1.067188182600982138e-01
-2.932775024379825068e-01,-1.915276214010686318e-01
1.683811804541844426e+00,-7.149883044412440602e-01
3.875699549218800666e-01,8.666279100200451058e-02
-2.086913010337909102e-01,-6.520646756012069556e-01
-1.781359328674899212e+00,5.485468535041332361e-01
-8.425437691387634986e-01,3.011261272097179864e-01
1.833781613369320496e-01,7.641730496248210214e-01
5.213578561121079424e-01,-6.399383823513480340e-01
4.425856318589990734e-01,-1.192087633871189212e+00
5.953286814292855222e-01,-7.090473046750714881e-01
-6.509439511082727448e-01,-7.393706217125554092e-01
-1.560440098372644968e+00,1.296388731654887216e+00
4.355997378824008615e-01,-1.120244946419775678e+00
-1.681275886112558293e+00,-1.829426051437964995e+00
-1.445134130913384274e+00,1.188624602589591212e-01
-6.768390993919387588e-01,-6.362844890876544479e-01
-3.951697996595731066e-01,-3.308608862658689587e-01
5.983717143805022953e-01,2.534207756430205460e+00
-1.191507972785777580e+00,8.248710792067640574e-01
7.451521655218270590e-01,-1.776212520049957611e-01
-1.028535889360055355e+00,1.620432531989378200e+00
2.299182369051836761e-01,2.513409288023495461e-02
-1.212423333082457200e+00,1.351084778031167666e+00
3.559153494113904692e-01,6.544995024182452548e-02
-6.096963652351757856e-01,3.808187137436728764e-01
-1.980055897923096442e+00,1.308991829390815154e+00
7.238076795998610313e-01,-3.385528866313182728e-01
-1.513929205350983132e-01,3.056446455874485268e-01
7.412269463105451983e-01,-8.213493296311124015e-01
1.838128075020692975e+00,-1.535896011637259972e+00
9.928858454838513925e-01,-8.093595949236870313e-01
-1.568991468633789577e+00,-2.961469951075264562e-01
2.876814466730947747e-02,7.799726015046548611e-01
-1.324009708645596806e-01,8.830295050193051054e-01
-1.180889740715764802e+00,2.185100933855079752e-01
-2.868812192147836559e-01,-6.276542398161746306e-01
1.381002515220328686e+00,1.394911852794916696e-01
1.480295380948179140e+00,1.618995327998289158e+00
-5.175275858043311139e-01,-2.013180305896002387e-01
-3.631432652058306232e-01,-5.050339020790980404e-01
1.064085668216078195e+00,-5.622237877525058103e-01
-1.867599055097378946e-01,-9.873471081474714806e-02
7.659431773666670884e-02,2.316265415999964328e-02
3.880586950896106613e-01,-2.478155779910511947e-01
-2.921845443837501888e-01,-2.887236273063202296e-01
-1.275993398039684923e+00,6.196455512379911434e-01
