XDim1,XDim2,XDim3,XDim4,XDim5,XDim6
1.393261092,-0.685994341,-0.717740563,1.340066406,0.932147208,-0.68814993
-0.717740563,1.457737974,-0.717740563,-1.00853372,-1.320795814,-0.384552407
-0.717740563,1.457737974,-0.717740563,-1.59341322,-0.199321741,0.711122474
1.393261092,-0.685994341,-0.717740563,-1.622362021,0.507721876,-1.743126976
-0.717740563,-0.685994341,1.393261092,0.897913123,0.045867853,0.419218702
1.393261092,-0.685994341,-0.717740563,1.091819207,-0.456640246,0.77610744
1.393261092,-0.685994341,-0.717740563,0.094441196,0.00911842,0.440446224
-0.717740563,-0.685994341,1.393261092,0.073114601,-0.795469167,-0.581939297
1.393261092,-0.685994341,-0.717740563,-0.600682122,1.310535248,-0.001878618
-0.717740563,-0.685994341,1.393261092,-0.276958231,1.130553915,-1.014419452
-0.717740563,-0.685994341,1.393261092,2.016411493,0.560752915,2.153943089
1.393261092,-0.685994341,-0.717740563,-1.134305393,1.206419364,-1.509074177
-0.717740563,-0.685994341,1.393261092,-0.035518994,0.235068543,1.174271159
-0.717740563,1.457737974,-0.717740563,-0.401128925,-0.659324033,0.029817243
-0.717740563,-0.685994341,1.393261092,1.279800015,-0.776239071,1.254210458
-0.717740563,-0.685994341,1.393261092,-0.17860854,1.142456767,-0.858133663
1.393261092,-0.685994341,-0.717740563,0.593085418,-1.065539595,0.319833623
-0.717740563,1.457737974,-0.717740563,-0.991570153,0.205924691,-0.081762573
1.393261092,-0.685994341,-0.717740563,1.955860336,1.082806583,1.923600396
-0.717740563,-0.685994341,1.393261092,0.102723599,1.169186086,0.732787791
-0.717740563,1.457737974,-0.717740563,1.754363736,-0.728257028,1.626527669
-0.717740563,-0.685994341,1.393261092,-1.281133641,0.217681524,-1.449604684
-0.717740563,-0.685994341,1.393261092,-0.609749941,-1.30865753,-0.045493159
-0.717740563,1.457737974,-0.717740563,-0.136200724,-0.562211268,0.774348908
1.393261092,-0.685994341,-0.717740563,-0.989577015,-0.100900218,-0.315785883
-0.717740563,1.457737974,-0.717740563,0.620398248,-0.387599089,0.149807267
-0.717740563,1.457737974,-0.717740563,0.006006578,0.051849565,0.762375876
-0.717740563,1.457737974,-0.717740563,0.396724938,-0.258465367,0.692992062
1.393261092,-0.685994341,-0.717740563,-1.622362021,-0.157225506,-1.369984727
1.393261092,-0.685994341,-0.717740563,0.055726087,-0.269587651,0.723925995
-0.717740563,1.457737974,-0.717740563,1.245056657,0.871980011,0.932185978
1.393261092,-0.685994341,-0.717740563,-1.102105558,-0.906937535,-0.520595959
-0.717740563,1.457737974,-0.717740563,1.017180746,1.269199391,0.375742273
-0.717740563,1.457737974,-0.717740563,-0.168792717,2.210140505,-0.767189437
-0.717740563,-0.685994341,1.393261092,-1.177177549,-1.997270366,-0.212784866
